employee_id,exit_date,exit_reason,voluntary
216588,2024-11-20,Better Opportunity,True
216591,2024-07-14,Better Opportunity,True
216663,2024-12-22,Career Growth,True
216739,2024-09-24,Personal Reasons,True
216774,2024-03-22,Better Opportunity,True
216797,2024-09-27,Better Opportunity,True
216799,2024-09-02,Career Growth,True
216803,2024-01-20,Career Growth,True
216884,2024-02-27,Better Opportunity,True
216934,2024-08-03,Personal Reasons,True
217050,2024-12-09,Compensation,True
217139,2024-06-28,Personal Reasons,True
217146,2024-05-02,Better Opportunity,True
217206,2024-10-09,Personal Reasons,True
217265,2024-12-26,Personal Reasons,True
217347,2024-02-12,Relocation,True
217383,2024-08-09,Better Opportunity,True
217387,2024-09-23,Relocation,True
217388,2024-06-22,Better Opportunity,True
217397,2024-11-12,Relocation,True
217434,2024-09-27,Better Opportunity,True
217509,2024-11-06,Better Opportunity,True
217519,2024-03-19,Performance Issues,False
217711,2024-07-04,Career Growth,True
217720,2024-10-04,Better Opportunity,True
217747,2024-09-19,Better Opportunity,True
217749,2024-05-05,Career Growth,True
217838,2024-04-04,Personal Reasons,True
217848,2024-08-20,Personal Reasons,True
217859,2024-07-23,Better Opportunity,True
217918,2024-08-17,Better Opportunity,True
218015,2024-12-27,Career Growth,True
218017,2024-10-20,Better Opportunity,True
218032,2024-06-07,Better Opportunity,True
218052,2024-11-30,Career Growth,True
218057,2024-02-03,Better Opportunity,True
218063,2024-01-07,Compensation,True
218095,2024-01-09,Career Growth,True
218096,2024-12-28,Career Growth,True
218125,2024-09-07,Better Opportunity,True
218178,2024-08-06,Better Opportunity,True
218196,2024-12-05,Better Opportunity,True
218289,2024-07-14,Better Opportunity,True
218324,2024-04-25,Career Growth,True
218409,2024-02-10,Compensation,True
218508,2024-09-23,Career Growth,True
218563,2024-06-18,Career Growth,True
218641,2024-10-18,Career Growth,True
218663,2024-04-29,Performance Issues,False
218698,2024-03-12,Better Opportunity,True
218848,2024-08-07,Better Opportunity,True
218880,2024-02-04,Career Growth,True
218958,2024-12-29,Career Growth,True
219048,2024-08-03,Better Opportunity,True
219058,2024-10-23,Better Opportunity,True
219137,2024-02-17,Personal Reasons,True
219182,2024-10-11,Better Opportunity,True
219241,2024-03-18,Relocation,True
219347,2024-04-23,Career Growth,True
219554,2024-11-14,Better Opportunity,True
219580,2024-12-22,Compensation,True
219606,2024-07-07,Better Opportunity,True
219624,2024-12-09,Personal Reasons,True
219715,2024-03-08,Better Opportunity,True
219720,2024-04-23,Career Growth,True
219745,2024-08-27,Better Opportunity,True
219861,2024-05-18,Performance Issues,False
219957,2024-11-07,Career Growth,True
219960,2024-03-02,Career Growth,True
219963,2024-10-09,Compensation,True
219974,2024-12-20,Better Opportunity,True
219976,2024-01-23,Performance Issues,False
219982,2024-09-04,Performance Issues,False
220039,2024-04-06,Better Opportunity,True
220115,2024-10-12,Career Growth,True
220171,2024-07-03,Higher Education,True
220200,2024-09-30,Career Growth,True
220224,2024-04-04,Better Opportunity,True
220288,2024-10-13,Better Opportunity,True
220293,2024-01-10,Career Growth,True
220298,2024-10-02,Compensation,True
220321,2024-11-25,Compensation,True
220349,2024-08-11,Compensation,True
220375,2024-09-25,Personal Reasons,True
220376,2024-08-23,Better Opportunity,True
220385,2024-12-17,Personal Reasons,True
220414,2024-03-13,Better Opportunity,True
220446,2024-06-14,Career Growth,True
220508,2024-08-01,Compensation,True
220511,2024-03-22,Career Growth,True
220579,2024-11-28,Relocation,True
220626,2024-08-05,Compensation,True
220640,2024-02-25,Career Growth,True
220642,2024-10-29,Personal Reasons,True
220684,2024-09-21,Personal Reasons,True
220687,2024-04-25,Better Opportunity,True
220758,2024-09-21,Career Growth,True
220760,2024-10-17,Better Opportunity,True
220781,2024-02-19,Compensation,True
220842,2024-01-09,Better Opportunity,True
220926,2024-08-09,Career Growth,True
220990,2024-11-07,Better Opportunity,True
221119,2024-06-16,Career Growth,True
221121,2024-01-22,Compensation,True
221138,2024-11-08,Better Opportunity,True
221177,2024-09-18,Better Opportunity,True
221234,2024-02-07,Career Growth,True
221279,2024-05-03,Better Opportunity,True
221374,2024-11-10,Performance Issues,False
221396,2024-04-28,Higher Education,True
221451,2024-04-16,Career Growth,True
221488,2024-07-29,Better Opportunity,True
221497,2024-04-29,Better Opportunity,True
221543,2024-04-25,Career Growth,True
221545,2024-09-30,Better Opportunity,True
221567,2024-04-25,Personal Reasons,True
221881,2024-08-22,Better Opportunity,True
222007,2024-05-11,Career Growth,True
222031,2024-09-08,Better Opportunity,True
222033,2024-12-06,Career Growth,True
222050,2024-08-26,Better Opportunity,True
222054,2024-12-12,Better Opportunity,True
222055,2024-07-14,Personal Reasons,True
222082,2024-01-12,Career Growth,True
222125,2024-12-24,Career Growth,True
222172,2024-11-02,Better Opportunity,True
222180,2024-06-05,Better Opportunity,True
222256,2024-01-25,Better Opportunity,True
222320,2024-03-08,Compensation,True
222345,2024-09-20,Relocation,True
222355,2024-02-07,Better Opportunity,True
222417,2024-01-16,Better Opportunity,True
222420,2024-09-01,Better Opportunity,True
222490,2024-01-24,Better Opportunity,True
222572,2024-09-21,Compensation,True
222581,2024-06-14,Personal Reasons,True
222643,2024-04-28,Personal Reasons,True
222647,2024-07-06,Career Growth,True
222651,2024-02-24,Better Opportunity,True
222685,2024-08-19,Career Growth,True
222769,2024-05-23,Personal Reasons,True
222797,2024-07-14,Better Opportunity,True
222849,2024-03-09,Performance Issues,False
222862,2024-07-31,Career Growth,True
222913,2024-08-12,Better Opportunity,True
222942,2024-09-23,Career Growth,True
222955,2024-06-19,Better Opportunity,True
222989,2024-08-18,Better Opportunity,True
223085,2024-08-27,Better Opportunity,True
223145,2024-07-12,Better Opportunity,True
223153,2024-12-04,Better Opportunity,True
223213,2024-09-20,Better Opportunity,True
223245,2024-11-29,Better Opportunity,True
223263,2024-09-22,Personal Reasons,True
223285,2024-01-18,Relocation,True
223378,2024-05-07,Better Opportunity,True
223396,2024-07-29,Performance Issues,False
223399,2024-09-26,Personal Reasons,True
223428,2024-12-01,Better Opportunity,True
223482,2024-11-26,Compensation,True
223486,2024-06-15,Relocation,True
223500,2024-01-20,Performance Issues,False
223536,2024-12-09,Career Growth,True
223581,2024-06-23,Better Opportunity,True
223622,2024-08-05,Compensation,True
223659,2024-07-19,Better Opportunity,True
223676,2024-10-28,Better Opportunity,True
223735,2024-03-28,Better Opportunity,True
223755,2024-06-14,Better Opportunity,True
223782,2024-04-09,Compensation,True
223829,2024-06-21,Relocation,True
223860,2024-11-11,Better Opportunity,True
223919,2024-02-14,Personal Reasons,True
223935,2024-12-27,Career Growth,True
223997,2024-08-07,Performance Issues,False
224018,2024-06-14,Personal Reasons,True
224050,2024-06-24,Career Growth,True
224120,2024-06-02,Higher Education,True
224159,2024-04-10,Performance Issues,False
224176,2024-10-25,Career Growth,True
224293,2024-11-24,Compensation,True
224300,2024-07-12,Higher Education,True
224316,2024-09-28,Career Growth,True
224372,2024-05-09,Career Growth,True
224377,2024-01-28,Career Growth,True
224378,2024-11-07,Better Opportunity,True
224379,2024-01-31,Compensation,True
224410,2024-08-15,Relocation,True
224509,2024-12-20,Personal Reasons,True
224573,2024-09-20,Personal Reasons,True
224632,2024-04-12,Better Opportunity,True
224653,2024-06-13,Career Growth,True
224678,2024-11-18,Compensation,True
224696,2024-03-13,Personal Reasons,True
224712,2024-04-12,Better Opportunity,True
224849,2024-12-16,Better Opportunity,True
224903,2024-02-14,Career Growth,True
225001,2024-02-01,Better Opportunity,True
225045,2024-09-17,Compensation,True
225082,2024-11-23,Performance Issues,False
225157,2024-09-13,Better Opportunity,True
225224,2024-01-30,Better Opportunity,True
225242,2024-11-23,Career Growth,True
225253,2024-06-27,Personal Reasons,True
225259,2024-02-07,Better Opportunity,True
225264,2024-11-21,Personal Reasons,True
225271,2024-10-20,Personal Reasons,True
225303,2024-01-22,Career Growth,True
225347,2024-08-07,Personal Reasons,True
225376,2024-03-23,Career Growth,True
225391,2024-05-23,Better Opportunity,True
225395,2024-07-11,Career Growth,True
225489,2024-08-20,Better Opportunity,True
225569,2024-02-28,Career Growth,True
225618,2024-07-29,Compensation,True
225646,2024-02-17,Higher Education,True
225656,2024-02-04,Personal Reasons,True
225702,2024-07-26,Personal Reasons,True
225748,2024-12-14,Better Opportunity,True
225788,2024-09-27,Better Opportunity,True
225860,2024-09-10,Higher Education,True
225948,2024-10-25,Career Growth,True
225970,2024-07-22,Better Opportunity,True
226004,2024-07-01,Better Opportunity,True
226026,2024-10-01,Better Opportunity,True
226104,2024-04-20,Better Opportunity,True
226153,2024-01-18,Career Growth,True
226158,2024-11-28,Personal Reasons,True
226198,2024-12-29,Career Growth,True
226204,2024-04-16,Personal Reasons,True
226223,2024-10-04,Performance Issues,False
226268,2024-12-21,Career Growth,True
226273,2024-04-04,Better Opportunity,True
226339,2024-10-17,Better Opportunity,True
226363,2024-12-24,Relocation,True
226422,2024-11-30,Better Opportunity,True
226538,2024-04-26,Better Opportunity,True
226553,2024-10-26,Career Growth,True
226570,2024-09-24,Performance Issues,False
226577,2024-04-28,Personal Reasons,True
226593,2024-10-27,Relocation,True
226724,2024-10-12,Personal Reasons,True
226836,2024-06-03,Better Opportunity,True
226883,2024-06-23,Personal Reasons,True
226892,2024-02-08,Career Growth,True
226940,2024-11-22,Better Opportunity,True
226985,2024-11-26,Career Growth,True
227003,2024-04-22,Better Opportunity,True
227090,2024-01-08,Career Growth,True
227181,2024-05-23,Better Opportunity,True
227190,2024-08-19,Personal Reasons,True
227199,2024-08-22,Career Growth,True
227254,2024-02-23,Personal Reasons,True
227260,2024-06-06,Compensation,True
227286,2024-01-06,Compensation,True
227288,2024-04-23,Better Opportunity,True
227336,2024-01-25,Personal Reasons,True
227339,2024-05-08,Personal Reasons,True
227389,2024-06-08,Better Opportunity,True
227433,2024-08-01,Personal Reasons,True
227445,2024-12-25,Personal Reasons,True
227522,2024-08-30,Personal Reasons,True
227604,2024-08-28,Personal Reasons,True
227631,2024-06-11,Career Growth,True
227656,2024-03-13,Personal Reasons,True
227706,2024-05-29,Higher Education,True
227759,2024-02-27,Better Opportunity,True
227812,2024-08-24,Better Opportunity,True
227816,2024-07-26,Personal Reasons,True
227908,2024-08-10,Compensation,True
227963,2024-10-29,Compensation,True
227970,2024-03-19,Higher Education,True
228007,2024-11-21,Better Opportunity,True
228058,2024-10-14,Better Opportunity,True
228062,2024-01-25,Compensation,True
228067,2024-03-16,Better Opportunity,True
228077,2024-10-02,Personal Reasons,True
228176,2024-06-28,Career Growth,True
228219,2024-06-01,Personal Reasons,True
228271,2024-04-12,Higher Education,True
228300,2024-09-02,Career Growth,True
228327,2024-11-03,Better Opportunity,True
228351,2024-06-07,Career Growth,True
228360,2024-09-16,Career Growth,True
228362,2024-12-07,Career Growth,True
228375,2024-04-18,Career Growth,True
228449,2024-10-17,Career Growth,True
228452,2024-08-17,Career Growth,True
228457,2024-02-04,Personal Reasons,True
228498,2024-11-19,Personal Reasons,True
228504,2024-09-28,Better Opportunity,True
228556,2024-07-24,Better Opportunity,True
228604,2024-10-23,Better Opportunity,True
228617,2024-05-06,Better Opportunity,True
228640,2024-11-11,Career Growth,True
228667,2024-10-04,Career Growth,True
228740,2024-07-26,Career Growth,True
228865,2024-12-13,Compensation,True
228888,2024-10-30,Better Opportunity,True
228928,2024-08-22,Better Opportunity,True
228954,2024-05-30,Relocation,True
229013,2024-07-05,Performance Issues,False
229063,2024-05-31,Better Opportunity,True
229085,2024-12-14,Better Opportunity,True
229100,2024-05-05,Better Opportunity,True
229173,2024-05-30,Compensation,True
229181,2024-06-19,Better Opportunity,True
229209,2024-02-04,Career Growth,True
229288,2024-08-05,Career Growth,True
229373,2024-08-01,Personal Reasons,True
229413,2024-03-29,Personal Reasons,True
229584,2024-02-08,Performance Issues,False
229634,2024-03-30,Personal Reasons,True
229639,2024-12-01,Career Growth,True
229678,2024-09-18,Career Growth,True
229683,2024-01-25,Better Opportunity,True
229688,2024-12-27,Better Opportunity,True
229717,2024-11-25,Relocation,True
229771,2024-11-07,Compensation,True
229794,2024-02-12,Career Growth,True
229901,2024-06-12,Personal Reasons,True
229955,2024-12-22,Career Growth,True
229965,2024-12-21,Better Opportunity,True
229968,2024-04-25,Relocation,True
229997,2024-12-23,Performance Issues,False
230029,2024-08-12,Compensation,True
230043,2024-01-24,Personal Reasons,True
230081,2024-12-16,Better Opportunity,True
230188,2024-11-15,Better Opportunity,True
230228,2024-05-23,Personal Reasons,True
230251,2024-05-19,Career Growth,True
230261,2024-08-30,Better Opportunity,True
230306,2024-07-22,Better Opportunity,True
230347,2024-05-04,Career Growth,True
230393,2024-12-22,Performance Issues,False
230437,2024-02-29,Compensation,True
230456,2024-08-07,Personal Reasons,True
230473,2024-06-25,Better Opportunity,True
230576,2024-01-01,Career Growth,True
230789,2024-11-16,Better Opportunity,True
230813,2024-02-26,Better Opportunity,True
230823,2024-09-23,Better Opportunity,True
230922,2024-09-28,Compensation,True
231003,2024-10-07,Better Opportunity,True
231007,2024-08-18,Better Opportunity,True
231024,2024-03-02,Relocation,True
231072,2024-01-01,Better Opportunity,True
231178,2024-03-27,Career Growth,True
231260,2024-07-16,Better Opportunity,True
231274,2024-03-03,Career Growth,True
231291,2024-06-27,Better Opportunity,True
231421,2024-10-02,Better Opportunity,True
231470,2024-12-25,Better Opportunity,True
231471,2024-10-15,Better Opportunity,True
231496,2024-06-05,Better Opportunity,True
231585,2024-10-28,Personal Reasons,True
231633,2024-09-16,Higher Education,True
231702,2024-03-04,Better Opportunity,True
231719,2024-02-06,Personal Reasons,True
231801,2024-12-30,Higher Education,True
231830,2024-08-23,Better Opportunity,True
231831,2024-07-24,Personal Reasons,True
231843,2024-06-17,Compensation,True
231860,2024-05-14,Performance Issues,False
231872,2024-12-07,Compensation,True
231914,2024-04-29,Personal Reasons,True
231934,2024-08-09,Better Opportunity,True
231958,2024-02-09,Better Opportunity,True
231973,2024-04-01,Career Growth,True
232010,2024-04-30,Performance Issues,False
232109,2024-11-11,Better Opportunity,True
232145,2024-05-28,Personal Reasons,True
232176,2024-10-04,Compensation,True
232240,2024-01-16,Career Growth,True
232348,2024-01-22,Career Growth,True
232482,2024-12-28,Compensation,True
232515,2024-08-16,Personal Reasons,True
232601,2024-07-10,Better Opportunity,True
232620,2024-11-06,Better Opportunity,True
232687,2024-08-09,Better Opportunity,True
232722,2024-05-07,Better Opportunity,True
232729,2024-10-23,Career Growth,True
232754,2024-07-21,Relocation,True
232772,2024-06-23,Personal Reasons,True
232831,2024-09-24,Better Opportunity,True
232987,2024-12-14,Career Growth,True
233009,2024-07-13,Better Opportunity,True
233093,2024-08-25,Better Opportunity,True
233180,2024-06-16,Career Growth,True
233186,2024-08-01,Relocation,True
233191,2024-11-08,Better Opportunity,True
233401,2024-12-18,Career Growth,True
233421,2024-07-17,Better Opportunity,True
233465,2024-07-15,Better Opportunity,True
233467,2024-02-18,Compensation,True
233513,2024-10-21,Compensation,True
233644,2024-01-23,Career Growth,True
233656,2024-08-10,Better Opportunity,True
233659,2024-09-15,Better Opportunity,True
233669,2024-09-29,Performance Issues,False
233738,2024-08-22,Better Opportunity,True
233745,2024-09-17,Personal Reasons,True
