employee_id,effective_date,base_salary,salary_band
EMP_05391,2022-04-01,1400000.0,B3
EMP_05391,2023-04-01,1400000.0,B3
EMP_05392,2023-03-24,5812200.0,B7
EMP_05392,2024-04-01,6679900.0,B7
EMP_05393,2023-10-13,2059000.0,B5
EMP_05393,2024-04-01,2306100.0,B5
EMP_05394,2023-12-17,637200.0,B2
EMP_05394,2024-04-01,733300.0,B2
EMP_05395,2022-07-07,406000.0,B1
EMP_05395,2023-04-01,450200.0,B1
EMP_05395,2024-04-01,506400.0,B1
EMP_05396,2021-03-09,676200.0,B2
EMP_05396,2022-04-01,745000.0,B2
EMP_05396,2023-04-01,808500.0,B2
EMP_05396,2024-04-01,896400.0,B2
EMP_05397,2020-05-08,927000.0,B3
EMP_05397,2021-04-01,1090000.0,B3
EMP_05397,2022-04-01,1189300.0,B3
EMP_05397,2023-04-01,1389100.0,B3
EMP_05397,2024-04-01,1400000.0,B3
EMP_05398,2023-03-31,2477500.0,B5
EMP_05399,2023-10-26,1510200.0,B4
EMP_05399,2024-04-01,1660600.0,B4
EMP_05400,2022-04-01,1963500.0,B4
EMP_05400,2023-04-01,2172300.0,B4
EMP_05400,2024-04-01,2200000.0,B4
EMP_05401,2022-04-25,648000.0,B2
EMP_05401,2023-04-01,716300.0,B2
EMP_05401,2024-04-01,818500.0,B2
EMP_05402,2020-09-30,1144400.0,B4
EMP_05402,2021-04-01,1306100.0,B4
EMP_05402,2022-04-01,1420100.0,B4
EMP_05402,2023-04-01,1585800.0,B4
EMP_05403,2022-08-06,1600900.0,B4
EMP_05403,2023-04-01,1737900.0,B4
EMP_05403,2024-04-01,1956200.0,B4
EMP_05404,2020-04-07,6196500.0,B7
EMP_05405,2023-06-12,1605000.0,B4
EMP_05405,2024-04-01,1805300.0,B4
EMP_05406,2023-08-10,1887300.0,B4
EMP_05406,2024-04-01,2200000.0,B4
EMP_05407,2022-03-13,2178000.0,B5
EMP_05407,2023-04-01,2396300.0,B5
EMP_05407,2024-04-01,2658400.0,B5
EMP_05408,2023-01-02,1288800.0,B3
EMP_05409,2023-04-16,578300.0,B2
EMP_05409,2024-04-01,626000.0,B2
EMP_05410,2023-10-23,11347400.0,B8
EMP_05410,2024-04-01,12777600.0,B8
EMP_05411,2020-07-17,2674300.0,B5
EMP_05411,2021-04-01,2949500.0,B5
EMP_05411,2022-04-01,3200000.0,B5
EMP_05411,2023-04-01,3200000.0,B5
EMP_05411,2024-04-01,3200000.0,B5
EMP_05412,2023-05-11,1076200.0,B3
EMP_05413,2021-08-26,1643300.0,B4
EMP_05413,2022-04-01,1851200.0,B4
EMP_05413,2023-04-01,2046800.0,B4
EMP_05413,2024-04-01,2200000.0,B4
EMP_05414,2019-05-23,963700.0,B3
EMP_05414,2020-04-01,1076500.0,B3
EMP_05414,2021-04-01,1209000.0,B3
EMP_05414,2022-04-01,1400000.0,B3
EMP_05414,2023-04-01,1400000.0,B3
EMP_05414,2024-04-01,1400000.0,B3
EMP_05415,2019-08-30,1552900.0,B4
EMP_05415,2020-04-01,1693600.0,B4
EMP_05415,2021-04-01,1865800.0,B4
EMP_05415,2022-04-01,2188400.0,B4
EMP_05415,2023-04-01,2200000.0,B4
EMP_05415,2024-04-01,2200000.0,B4
EMP_05416,2022-06-22,1280900.0,B4
EMP_05416,2023-04-01,1396500.0,B4
EMP_05417,2022-04-10,629800.0,B2
EMP_05417,2023-04-01,680300.0,B2
EMP_05417,2024-04-01,753000.0,B2
EMP_05418,2022-03-29,922800.0,B3
EMP_05419,2019-04-08,1706000.0,B4
EMP_05419,2020-04-01,1867500.0,B4
EMP_05419,2021-04-01,2048400.0,B4
EMP_05419,2022-04-01,2200000.0,B4
EMP_05419,2023-04-01,2200000.0,B4
EMP_05419,2024-04-01,2200000.0,B4
EMP_05420,2021-03-11,1586700.0,B4
EMP_05421,2022-07-31,631900.0,B2
EMP_05421,2023-04-01,708600.0,B2
EMP_05421,2024-04-01,776500.0,B2
EMP_05422,2022-02-13,495100.0,B1
EMP_05422,2023-04-01,554800.0,B1
EMP_05422,2024-04-01,600000.0,B1
EMP_05423,2023-04-25,764600.0,B3
EMP_05423,2024-04-01,849400.0,B3
EMP_05424,2019-06-05,1149400.0,B3
EMP_05424,2020-04-01,1355700.0,B3
EMP_05424,2021-04-01,1400000.0,B3
EMP_05424,2022-04-01,1400000.0,B3
EMP_05424,2023-04-01,1400000.0,B3
EMP_05424,2024-04-01,1400000.0,B3
EMP_05425,2023-07-23,824000.0,B3
EMP_05425,2024-04-01,900900.0,B3
EMP_05426,2023-03-25,433700.0,B1
EMP_05426,2024-04-01,489100.0,B1
EMP_05427,2021-07-09,655800.0,B2
EMP_05427,2022-04-01,727900.0,B2
EMP_05427,2023-04-01,812300.0,B2
EMP_05427,2024-04-01,900000.0,B2
EMP_05428,2021-01-17,707100.0,B2
EMP_05428,2022-04-01,807100.0,B2
EMP_05429,2019-11-24,6442800.0,B7
EMP_05429,2020-04-01,7385300.0,B7
EMP_05429,2021-04-01,8000000.0,B7
EMP_05429,2022-04-01,8000000.0,B7
EMP_05429,2023-04-01,8000000.0,B7
EMP_05429,2024-04-01,8000000.0,B7
EMP_05430,2022-12-21,9665500.0,B8
EMP_05430,2023-04-01,11336500.0,B8
EMP_05430,2024-04-01,13000000.0,B8
EMP_05431,2021-06-21,857400.0,B2
EMP_05431,2022-04-01,900000.0,B2
EMP_05431,2023-04-01,900000.0,B2
EMP_05432,2021-10-11,397700.0,B1
EMP_05432,2022-04-01,433600.0,B1
EMP_05432,2023-04-01,503500.0,B1
EMP_05433,2023-05-15,2557900.0,B5
EMP_05433,2024-04-01,2823000.0,B5
EMP_05434,2021-08-21,582600.0,B2
EMP_05434,2022-04-01,647100.0,B2
EMP_05434,2023-04-01,729800.0,B2
EMP_05434,2024-04-01,800500.0,B2
EMP_05435,2022-07-17,1063000.0,B3
EMP_05435,2023-04-01,1177700.0,B3
EMP_05435,2024-04-01,1292500.0,B3
EMP_05436,2021-10-01,428500.0,B1
EMP_05436,2022-04-01,503100.0,B1
EMP_05436,2023-04-01,564100.0,B1
EMP_05436,2024-04-01,600000.0,B1
EMP_05437,2020-08-17,1732600.0,B4
EMP_05437,2021-04-01,1928000.0,B4
EMP_05437,2022-04-01,2142300.0,B4
EMP_05437,2023-04-01,2200000.0,B4
EMP_05437,2024-04-01,2200000.0,B4
EMP_05438,2021-07-13,1074000.0,B3
EMP_05438,2022-04-01,1205000.0,B3
EMP_05439,2023-06-18,1522600.0,B4
EMP_05439,2024-04-01,1657500.0,B4
EMP_05440,2021-02-23,2480400.0,B5
EMP_05440,2022-04-01,2735300.0,B5
EMP_05441,2023-04-15,2577300.0,B5
EMP_05441,2024-04-01,2885700.0,B5
EMP_05442,2023-03-11,846700.0,B3
EMP_05443,2023-07-01,942000.0,B3
EMP_05443,2024-04-01,1059700.0,B3
EMP_05444,2021-05-28,1627400.0,B4
EMP_05444,2022-04-01,1807500.0,B4
EMP_05445,2021-10-16,1414200.0,B4
EMP_05445,2022-04-01,1589100.0,B4
EMP_05445,2023-04-01,1785500.0,B4
EMP_05445,2024-04-01,1983500.0,B4
EMP_05446,2019-02-06,1631000.0,B4
EMP_05446,2020-04-01,1803900.0,B4
EMP_05446,2021-04-01,1995000.0,B4
EMP_05447,2022-01-14,2059700.0,B4
EMP_05447,2023-04-01,2200000.0,B4
EMP_05447,2024-04-01,2200000.0,B4
EMP_05448,2019-08-01,501300.0,B1
EMP_05448,2020-04-01,559100.0,B1
EMP_05448,2021-04-01,600000.0,B1
EMP_05448,2022-04-01,600000.0,B1
EMP_05448,2023-04-01,600000.0,B1
EMP_05449,2020-04-02,1003800.0,B3
EMP_05449,2021-04-01,1108600.0,B3
EMP_05449,2022-04-01,1220300.0,B3
EMP_05450,2023-02-01,1837100.0,B4
EMP_05450,2024-04-01,2156100.0,B4
EMP_05451,2023-03-27,1922500.0,B4
EMP_05451,2024-04-01,2106000.0,B4
EMP_05452,2020-11-02,382600.0,B1
EMP_05452,2021-04-01,421600.0,B1
EMP_05452,2022-04-01,471100.0,B1
EMP_05452,2023-04-01,520500.0,B1
EMP_05452,2024-04-01,600000.0,B1
EMP_05453,2023-03-24,1303900.0,B4
EMP_05453,2024-04-01,1428400.0,B4
EMP_05454,2023-07-28,3785500.0,B6
EMP_05454,2024-04-01,4459000.0,B6
EMP_05455,2022-09-10,1007500.0,B3
EMP_05455,2023-04-01,1154200.0,B3
EMP_05455,2024-04-01,1258300.0,B3
EMP_05456,2019-01-13,2729800.0,B5
EMP_05456,2020-04-01,3058500.0,B5
EMP_05456,2021-04-01,3200000.0,B5
EMP_05456,2022-04-01,3200000.0,B5
EMP_05456,2023-04-01,3200000.0,B5
EMP_05456,2024-04-01,3200000.0,B5
EMP_05457,2020-03-18,1693800.0,B4
EMP_05457,2021-04-01,1829500.0,B4
EMP_05457,2022-04-01,1989800.0,B4
EMP_05458,2020-07-15,885200.0,B3
EMP_05458,2021-04-01,997900.0,B3
EMP_05459,2020-11-30,493100.0,B1
EMP_05459,2021-04-01,553400.0,B1
EMP_05460,2021-04-03,629000.0,B2
EMP_05460,2022-04-01,682000.0,B2
EMP_05460,2023-04-01,745600.0,B2
EMP_05460,2024-04-01,824600.0,B2
EMP_05461,2021-03-13,1126200.0,B3
EMP_05461,2022-04-01,1245300.0,B3
EMP_05461,2023-04-01,1374800.0,B3
EMP_05461,2024-04-01,1400000.0,B3
EMP_05462,2023-05-30,1864700.0,B5
EMP_05462,2024-04-01,2091600.0,B5
EMP_05463,2022-09-27,3733400.0,B6
EMP_05463,2023-04-01,4079100.0,B6
EMP_05463,2024-04-01,4499800.0,B6
EMP_05464,2021-09-17,1374700.0,B4
EMP_05464,2022-04-01,1533500.0,B4
EMP_05464,2023-04-01,1711600.0,B4
EMP_05465,2023-12-07,1665200.0,B4
EMP_05465,2024-04-01,1820300.0,B4
EMP_05466,2020-11-14,1133900.0,B3
EMP_05466,2021-04-01,1241700.0,B3
EMP_05467,2022-04-16,988800.0,B3
EMP_05467,2023-04-01,1068400.0,B3
EMP_05467,2024-04-01,1173700.0,B3
EMP_05468,2023-02-27,649200.0,B2
EMP_05468,2024-04-01,732800.0,B2
EMP_05469,2021-10-17,4182700.0,B6
EMP_05469,2022-04-01,4579400.0,B6
EMP_05469,2023-04-01,5000000.0,B6
EMP_05469,2024-04-01,5000000.0,B6
EMP_05470,2019-06-10,1569200.0,B4
EMP_05470,2020-04-01,1729300.0,B4
EMP_05470,2021-04-01,2037700.0,B4
EMP_05470,2022-04-01,2200000.0,B4
EMP_05470,2023-04-01,2200000.0,B4
EMP_05470,2024-04-01,2200000.0,B4
EMP_05471,2020-02-26,1227600.0,B3
EMP_05471,2021-04-01,1371000.0,B3
EMP_05471,2022-04-01,1400000.0,B3
EMP_05471,2023-04-01,1400000.0,B3
EMP_05472,2023-07-06,4010500.0,B6
EMP_05473,2020-05-19,1118200.0,B3
EMP_05474,2023-11-16,962300.0,B3
EMP_05474,2024-04-01,1065100.0,B3
EMP_05475,2022-11-23,990600.0,B3
EMP_05475,2023-04-01,1159300.0,B3
EMP_05475,2024-04-01,1288400.0,B3
EMP_05476,2020-01-31,641100.0,B2
EMP_05476,2021-04-01,701400.0,B2
EMP_05476,2022-04-01,788400.0,B2
EMP_05476,2023-04-01,866700.0,B2
EMP_05476,2024-04-01,900000.0,B2
EMP_05477,2023-12-03,2262700.0,B5
EMP_05477,2024-04-01,2493700.0,B5
EMP_05478,2023-08-04,721200.0,B2
EMP_05478,2024-04-01,811100.0,B2
EMP_05479,2023-11-28,5777500.0,B7
EMP_05479,2024-04-01,6343200.0,B7
EMP_05480,2022-07-05,645700.0,B2
EMP_05480,2023-04-01,715500.0,B2
EMP_05480,2024-04-01,775700.0,B2
EMP_05481,2022-11-29,643200.0,B2
EMP_05481,2023-04-01,706800.0,B2
EMP_05481,2024-04-01,789300.0,B2
EMP_05482,2023-11-29,1058500.0,B3
EMP_05482,2024-04-01,1172700.0,B3
EMP_05483,2020-12-28,1421300.0,B4
EMP_05483,2021-04-01,1546300.0,B4
EMP_05483,2022-04-01,1705000.0,B4
EMP_05484,2023-06-07,1684400.0,B4
EMP_05484,2024-04-01,1827600.0,B4
EMP_05485,2021-12-07,2430000.0,B5
EMP_05485,2022-04-01,2660400.0,B5
EMP_05485,2023-04-01,2942500.0,B5
EMP_05485,2024-04-01,3200000.0,B5
EMP_05486,2023-09-22,414200.0,B1
EMP_05486,2024-04-01,448500.0,B1
EMP_05487,2023-05-16,873100.0,B3
EMP_05488,2021-09-03,2473400.0,B5
EMP_05488,2022-04-01,2765600.0,B5
EMP_05489,2022-08-21,945100.0,B3
EMP_05489,2023-04-01,1044300.0,B3
EMP_05489,2024-04-01,1195800.0,B3
EMP_05490,2023-11-12,1342400.0,B3
EMP_05490,2024-04-01,1400000.0,B3
EMP_05491,2020-05-29,652600.0,B2
EMP_05491,2021-04-01,748500.0,B2
EMP_05491,2022-04-01,819700.0,B2
EMP_05491,2023-04-01,900000.0,B2
EMP_05492,2022-08-10,1260800.0,B4
EMP_05492,2023-04-01,1413600.0,B4
EMP_05492,2024-04-01,1539000.0,B4
EMP_05493,2020-02-14,778600.0,B3
EMP_05493,2021-04-01,868000.0,B3
EMP_05493,2022-04-01,961800.0,B3
EMP_05493,2023-04-01,1058200.0,B3
EMP_05493,2024-04-01,1186500.0,B3
EMP_05494,2021-12-13,3001900.0,B5
EMP_05494,2022-04-01,3200000.0,B5
EMP_05494,2023-04-01,3200000.0,B5
EMP_05495,2023-05-06,1396700.0,B4
EMP_05495,2024-04-01,1531300.0,B4
EMP_05496,2020-12-06,933400.0,B3
EMP_05496,2021-04-01,1072300.0,B3
EMP_05496,2022-04-01,1237200.0,B3
EMP_05496,2023-04-01,1400000.0,B3
EMP_05497,2020-04-10,1079000.0,B3
EMP_05497,2021-04-01,1166000.0,B3
EMP_05497,2022-04-01,1297700.0,B3
EMP_05497,2023-04-01,1400000.0,B3
EMP_05498,2019-06-18,3753300.0,B6
EMP_05498,2020-04-01,4083300.0,B6
EMP_05498,2021-04-01,4543300.0,B6
EMP_05498,2022-04-01,5000000.0,B6
EMP_05499,2022-09-11,1865600.0,B5
EMP_05499,2023-04-01,2091200.0,B5
EMP_05500,2019-06-23,1246200.0,B3
EMP_05501,2023-09-01,1024500.0,B3
EMP_05501,2024-04-01,1108300.0,B3
EMP_05502,2020-08-09,1800000.0,B4
EMP_05502,2021-04-01,2001400.0,B4
EMP_05502,2022-04-01,2200000.0,B4
EMP_05502,2023-04-01,2200000.0,B4
EMP_05502,2024-04-01,2200000.0,B4
EMP_05503,2023-12-24,1072400.0,B3
EMP_05503,2024-04-01,1204400.0,B3
EMP_05504,2020-07-17,948500.0,B3
EMP_05504,2021-04-01,1043700.0,B3
EMP_05505,2023-03-24,1698600.0,B4
EMP_05505,2024-04-01,1893800.0,B4
EMP_05506,2023-09-04,1261900.0,B3
EMP_05506,2024-04-01,1400000.0,B3
EMP_05507,2023-05-10,760100.0,B2
EMP_05507,2024-04-01,867000.0,B2
EMP_05508,2021-02-21,436700.0,B1
EMP_05508,2022-04-01,482600.0,B1
EMP_05508,2023-04-01,553000.0,B1
EMP_05508,2024-04-01,600000.0,B1
EMP_05509,2020-03-01,1185000.0,B3
EMP_05509,2021-04-01,1331300.0,B3
EMP_05510,2022-07-25,2195700.0,B5
EMP_05510,2023-04-01,2473400.0,B5
EMP_05511,2019-08-01,4709300.0,B6
EMP_05511,2020-04-01,5000000.0,B6
EMP_05511,2021-04-01,5000000.0,B6
EMP_05512,2020-12-29,1160100.0,B3
EMP_05512,2021-04-01,1362900.0,B3
EMP_05513,2020-04-18,5869200.0,B7
EMP_05513,2021-04-01,6414000.0,B7
EMP_05514,2021-06-07,1676200.0,B4
EMP_05514,2022-04-01,1813500.0,B4
EMP_05514,2023-04-01,2043400.0,B4
EMP_05514,2024-04-01,2200000.0,B4
EMP_05515,2023-12-21,1063400.0,B3
EMP_05515,2024-04-01,1154600.0,B3
EMP_05516,2023-05-05,885500.0,B3
EMP_05516,2024-04-01,963300.0,B3
EMP_05517,2022-01-31,4246200.0,B6
EMP_05517,2023-04-01,4596400.0,B6
EMP_05517,2024-04-01,5000000.0,B6
EMP_05518,2019-10-23,1541300.0,B4
EMP_05518,2020-04-01,1713400.0,B4
EMP_05519,2022-07-27,396700.0,B1
EMP_05519,2023-04-01,440700.0,B1
EMP_05520,2022-12-11,1421500.0,B4
EMP_05520,2023-04-01,1650700.0,B4
EMP_05521,2021-08-21,958300.0,B3
EMP_05521,2022-04-01,1124500.0,B3
EMP_05522,2020-12-21,904400.0,B3
EMP_05522,2021-04-01,1005400.0,B3
EMP_05522,2022-04-01,1113700.0,B3
EMP_05522,2023-04-01,1231300.0,B3
EMP_05523,2023-04-06,1466400.0,B4
EMP_05523,2024-04-01,1602300.0,B4
EMP_05524,2021-04-24,1105600.0,B3
EMP_05524,2022-04-01,1214500.0,B3
EMP_05525,2023-09-08,1521300.0,B4
EMP_05525,2024-04-01,1677100.0,B4
EMP_05526,2022-03-06,1024500.0,B3
EMP_05526,2023-04-01,1148400.0,B3
EMP_05526,2024-04-01,1270300.0,B3
EMP_05527,2020-07-04,1025400.0,B3
EMP_05527,2021-04-01,1117300.0,B3
EMP_05527,2022-04-01,1277000.0,B3
EMP_05527,2023-04-01,1400000.0,B3
EMP_05527,2024-04-01,1400000.0,B3
EMP_05528,2023-06-21,3237500.0,B6
EMP_05528,2024-04-01,3760300.0,B6
EMP_05529,2022-03-16,1622400.0,B4
EMP_05529,2023-04-01,1853800.0,B4
EMP_05529,2024-04-01,2025000.0,B4
EMP_05530,2021-06-25,1131300.0,B3
EMP_05530,2022-04-01,1250100.0,B3
EMP_05531,2021-07-14,2312400.0,B5
EMP_05531,2022-04-01,2711700.0,B5
EMP_05532,2022-06-15,1082600.0,B3
EMP_05532,2023-04-01,1183800.0,B3
EMP_05532,2024-04-01,1312100.0,B3
EMP_05533,2023-12-23,2457400.0,B5
EMP_05533,2024-04-01,2695000.0,B5
EMP_05534,2023-10-19,964800.0,B3
EMP_05534,2024-04-01,1054300.0,B3
EMP_05535,2022-01-06,1492900.0,B4
EMP_05535,2023-04-01,1720800.0,B4
EMP_05535,2024-04-01,1861300.0,B4
EMP_05536,2022-09-28,907200.0,B3
EMP_05536,2023-04-01,1005100.0,B3
EMP_05536,2024-04-01,1112200.0,B3
EMP_05537,2022-01-25,3214000.0,B6
EMP_05537,2023-04-01,3479000.0,B6
EMP_05537,2024-04-01,3906500.0,B6
EMP_05538,2020-02-01,5766200.0,B7
EMP_05538,2021-04-01,6350200.0,B7
EMP_05538,2022-04-01,7262900.0,B7
EMP_05539,2023-03-04,933000.0,B3
EMP_05539,2024-04-01,1033900.0,B3
EMP_05540,2019-01-18,2988300.0,B5
EMP_05540,2020-04-01,3200000.0,B5
EMP_05540,2021-04-01,3200000.0,B5
EMP_05540,2022-04-01,3200000.0,B5
EMP_05541,2023-06-23,997900.0,B3
EMP_05541,2024-04-01,1165000.0,B3
EMP_05542,2020-10-22,475700.0,B1
EMP_05542,2021-04-01,558800.0,B1
EMP_05542,2022-04-01,600000.0,B1
EMP_05543,2023-07-04,976900.0,B3
EMP_05543,2024-04-01,1075000.0,B3
EMP_05544,2020-04-24,1940700.0,B4
EMP_05544,2021-04-01,2115900.0,B4
EMP_05544,2022-04-01,2200000.0,B4
EMP_05544,2023-04-01,2200000.0,B4
EMP_05544,2024-04-01,2200000.0,B4
EMP_05545,2023-06-05,447900.0,B1
EMP_05545,2024-04-01,515200.0,B1
EMP_05546,2023-07-06,8816600.0,B8
EMP_05546,2024-04-01,9745700.0,B8
EMP_05547,2020-09-01,2754800.0,B5
EMP_05547,2021-04-01,2979500.0,B5
EMP_05547,2022-04-01,3200000.0,B5
EMP_05547,2023-04-01,3200000.0,B5
EMP_05547,2024-04-01,3200000.0,B5
EMP_05548,2023-06-09,4108800.0,B6
EMP_05548,2024-04-01,4754000.0,B6
EMP_05549,2020-03-30,2122000.0,B5
EMP_05549,2021-04-01,2331100.0,B5
EMP_05549,2022-04-01,2561200.0,B5
EMP_05549,2023-04-01,2863300.0,B5
EMP_05549,2024-04-01,3128900.0,B5
EMP_05550,2021-05-02,1079200.0,B3
EMP_05550,2022-04-01,1250500.0,B3
EMP_05550,2023-04-01,1363800.0,B3
EMP_05550,2024-04-01,1400000.0,B3
EMP_05551,2020-08-07,999800.0,B3
EMP_05551,2021-04-01,1095300.0,B3
EMP_05551,2022-04-01,1228800.0,B3
EMP_05551,2023-04-01,1374600.0,B3
EMP_05551,2024-04-01,1400000.0,B3
EMP_05552,2023-12-14,490300.0,B1
EMP_05552,2024-04-01,561300.0,B1
EMP_05553,2023-06-30,970900.0,B3
EMP_05553,2024-04-01,1082500.0,B3
EMP_05554,2022-07-08,5669400.0,B7
EMP_05554,2023-04-01,6668400.0,B7
EMP_05554,2024-04-01,7672600.0,B7
EMP_05555,2023-03-28,514300.0,B1
EMP_05555,2024-04-01,580500.0,B1
EMP_05556,2019-02-26,606500.0,B2
EMP_05556,2020-04-01,697600.0,B2
EMP_05556,2021-04-01,760000.0,B2
EMP_05556,2022-04-01,827100.0,B2
EMP_05556,2023-04-01,895400.0,B2
EMP_05557,2020-05-05,1664400.0,B4
EMP_05557,2021-04-01,1912700.0,B4
EMP_05557,2022-04-01,2126800.0,B4
EMP_05558,2023-10-09,478900.0,B1
EMP_05558,2024-04-01,534500.0,B1
EMP_05559,2022-11-12,1414400.0,B4
EMP_05559,2023-04-01,1588900.0,B4
EMP_05560,2021-04-19,612000.0,B2
EMP_05560,2022-04-01,675900.0,B2
EMP_05560,2023-04-01,776700.0,B2
EMP_05561,2021-10-11,2558600.0,B5
EMP_05561,2022-04-01,2809400.0,B5
EMP_05561,2023-04-01,3108000.0,B5
EMP_05561,2024-04-01,3200000.0,B5
EMP_05562,2020-01-20,1441300.0,B4
EMP_05562,2021-04-01,1596000.0,B4
EMP_05562,2022-04-01,1791800.0,B4
EMP_05563,2023-01-05,668800.0,B2
EMP_05563,2024-04-01,753500.0,B2
EMP_05564,2023-12-08,559400.0,B2
EMP_05564,2024-04-01,645500.0,B2
EMP_05565,2021-02-08,1703900.0,B4
EMP_05565,2022-04-01,1890500.0,B4
EMP_05565,2023-04-01,2102100.0,B4
EMP_05566,2021-12-19,972400.0,B3
EMP_05566,2022-04-01,1084900.0,B3
EMP_05566,2023-04-01,1212900.0,B3
EMP_05566,2024-04-01,1314700.0,B3
EMP_05567,2022-10-10,1631900.0,B4
EMP_05567,2023-04-01,1785800.0,B4
EMP_05567,2024-04-01,1989000.0,B4
EMP_05568,2023-09-29,949300.0,B3
EMP_05568,2024-04-01,1054900.0,B3
EMP_05569,2021-03-04,403700.0,B1
EMP_05570,2020-03-10,1555700.0,B4
EMP_05570,2021-04-01,1698400.0,B4
EMP_05570,2022-04-01,2000600.0,B4
EMP_05570,2023-04-01,2200000.0,B4
EMP_05570,2024-04-01,2200000.0,B4
EMP_05571,2023-06-15,1732700.0,B4
EMP_05571,2024-04-01,2011600.0,B4
EMP_05572,2022-12-03,900200.0,B3
EMP_05572,2023-04-01,1005800.0,B3
EMP_05573,2023-06-03,3187300.0,B6
EMP_05574,2022-10-12,1976900.0,B4
EMP_05574,2023-04-01,2200000.0,B4
EMP_05574,2024-04-01,2200000.0,B4
EMP_05575,2020-02-12,1315600.0,B4
EMP_05575,2021-04-01,1470400.0,B4
EMP_05575,2022-04-01,1696900.0,B4
EMP_05575,2023-04-01,1936400.0,B4
EMP_05575,2024-04-01,2176100.0,B4
EMP_05576,2022-11-29,643900.0,B2
EMP_05576,2023-04-01,702200.0,B2
EMP_05576,2024-04-01,825300.0,B2
EMP_05577,2023-08-20,7168000.0,B7
EMP_05577,2024-04-01,8000000.0,B7
EMP_05578,2023-08-25,972000.0,B3
EMP_05578,2024-04-01,1135800.0,B3
EMP_05579,2023-06-02,2669000.0,B5
EMP_05579,2024-04-01,2964800.0,B5
EMP_05580,2022-01-25,1909400.0,B4
EMP_05580,2023-04-01,2126300.0,B4
EMP_05580,2024-04-01,2200000.0,B4
EMP_05581,2023-08-15,1064400.0,B3
EMP_05581,2024-04-01,1194900.0,B3
EMP_05582,2020-06-05,1206500.0,B3
EMP_05583,2023-11-19,5807700.0,B7
EMP_05583,2024-04-01,6442900.0,B7
EMP_05584,2022-06-27,1889800.0,B4
EMP_05585,2021-11-12,924500.0,B3
EMP_05585,2022-04-01,1087300.0,B3
EMP_05585,2023-04-01,1210800.0,B3
EMP_05585,2024-04-01,1352000.0,B3
EMP_05586,2019-08-14,995300.0,B3
EMP_05586,2020-04-01,1171500.0,B3
EMP_05586,2021-04-01,1292900.0,B3
EMP_05586,2022-04-01,1400000.0,B3
EMP_05586,2023-04-01,1400000.0,B3
EMP_05586,2024-04-01,1400000.0,B3
EMP_05587,2020-03-21,1019100.0,B3
EMP_05587,2021-04-01,1150600.0,B3
EMP_05587,2022-04-01,1283100.0,B3
EMP_05587,2023-04-01,1392500.0,B3
EMP_05587,2024-04-01,1400000.0,B3
EMP_05588,2021-05-19,1043200.0,B3
EMP_05588,2022-04-01,1214100.0,B3
EMP_05588,2023-04-01,1364300.0,B3
EMP_05588,2024-04-01,1400000.0,B3
EMP_05589,2023-02-18,1652800.0,B4
EMP_05589,2024-04-01,1798400.0,B4
EMP_05590,2023-12-15,900000.0,B2
EMP_05591,2021-04-03,726900.0,B2
EMP_05591,2022-04-01,792700.0,B2
EMP_05592,2022-06-08,5107800.0,B7
EMP_05592,2023-04-01,5766400.0,B7
EMP_05592,2024-04-01,6699700.0,B7
EMP_05593,2020-10-23,2898100.0,B5
EMP_05593,2021-04-01,3196900.0,B5
EMP_05593,2022-04-01,3200000.0,B5
EMP_05593,2023-04-01,3200000.0,B5
EMP_05593,2024-04-01,3200000.0,B5
EMP_05594,2023-05-29,475400.0,B1
EMP_05594,2024-04-01,526600.0,B1
EMP_05595,2022-05-25,862200.0,B3
EMP_05595,2023-04-01,938600.0,B3
EMP_05596,2023-07-15,2015000.0,B5
EMP_05596,2024-04-01,2258900.0,B5
EMP_05597,2019-08-24,987800.0,B3
EMP_05597,2020-04-01,1078900.0,B3
EMP_05597,2021-04-01,1174300.0,B3
EMP_05597,2022-04-01,1368100.0,B3
EMP_05597,2023-04-01,1400000.0,B3
EMP_05597,2024-04-01,1400000.0,B3
EMP_05598,2020-03-27,1074100.0,B3
EMP_05598,2021-04-01,1236500.0,B3
EMP_05598,2022-04-01,1396800.0,B3
EMP_05598,2023-04-01,1400000.0,B3
EMP_05598,2024-04-01,1400000.0,B3
EMP_05599,2022-10-19,4870600.0,B6
EMP_05599,2023-04-01,5000000.0,B6
EMP_05599,2024-04-01,5000000.0,B6
EMP_05600,2021-05-18,1435200.0,B4
EMP_05600,2022-04-01,1573200.0,B4
EMP_05600,2023-04-01,1751000.0,B4
EMP_05601,2019-07-26,1286400.0,B3
EMP_05601,2020-04-01,1400000.0,B3
EMP_05601,2021-04-01,1400000.0,B3
EMP_05601,2022-04-01,1400000.0,B3
EMP_05601,2023-04-01,1400000.0,B3
EMP_05601,2024-04-01,1400000.0,B3
EMP_05602,2023-03-27,1621400.0,B4
EMP_05602,2024-04-01,1810300.0,B4
EMP_05603,2023-02-04,531400.0,B2
EMP_05603,2024-04-01,580300.0,B2
EMP_05604,2023-02-20,1275000.0,B3
EMP_05604,2024-04-01,1382800.0,B3
EMP_05605,2022-02-16,1895700.0,B4
EMP_05605,2023-04-01,2199800.0,B4
EMP_05605,2024-04-01,2200000.0,B4
EMP_05606,2023-05-27,708400.0,B2
EMP_05606,2024-04-01,793600.0,B2
EMP_05607,2023-12-07,705900.0,B2
EMP_05607,2024-04-01,773100.0,B2
